Date,Open,High,Low,Close,Adj Close,Volume
2018-02-20,22580.0,22703.0,22477.0,22674.0,22674.0,364398300.0
2018-02-21,22615.0,22692.0,22449.0,22653.0,22653.0,342463100.0
2018-02-22,22517.0,22602.0,22270.0,22464.0,22464.0,375698900.0
2018-02-23,22469.0,22699.0,22395.0,22672.0,22672.0,410730700.0
2018-02-26,22776.0,22859.0,22619.0,22706.0,22706.0,305253500.0
2018-02-27,22756.0,22853.0,22639.0,22724.0,22724.0,386699600.0
2018-02-28,22603.0,22792.0,22602.0,22608.0,22608.0,389915800.0
2018-03-01,22527.0,22593.0,22344.0,22448.0,22448.0,391935800.0
2018-03-02,22284.0,22299.0,21833.0,21912.0,21912.0,508523400.0
2018-03-05,21469.0,21827.0,21460.0,21820.0,21820.0,547692200.0
2018-03-06,22000.0,22274.0,21950.0,22203.0,22203.0,647257900.0
2018-03-07,22134.0,22521.0,22101.0,22473.0,22473.0,591221200.0
2018-03-08,22515.0,22792.0,22417.0,22731.0,22731.0,689928700.0
2018-03-09,22711.0,22779.0,22622.0,22746.0,22746.0,566248000.0
2018-03-12,22889.0,22907.0,22711.0,22765.0,22765.0,350243700.0
2018-03-13,22807.0,22872.0,22589.0,22691.0,22691.0,458076600.0
2018-03-14,22695.0,22787.0,22401.0,22452.0,22452.0,435766800.0
2018-03-15,22540.0,22736.0,22454.0,22713.0,22713.0,509763500.0
2018-03-16,22780.0,22938.0,22685.0,22858.0,22858.0,717542200.0
2018-03-19,22843.0,22874.0,22595.0,22633.0,22633.0,349801600.0
2018-03-20,22641.0,22837.0,22597.0,22798.0,22798.0,361691100.0
2018-03-21,22838.0,22858.0,22674.0,22820.0,22820.0,352950500.0
2018-03-22,22694.0,22830.0,22208.0,22398.0,22398.0,474962400.0
2018-03-23,22127.0,22367.0,21965.0,22289.0,22289.0,469142100.0
2018-03-26,22354.0,22354.0,21921.0,22012.0,22012.0,362325200.0
2018-03-27,22337.0,22394.0,22171.0,22210.0,22210.0,336429900.0
2018-03-28,22014.0,22331.0,21919.0,22331.0,22331.0,409097800.0
2018-03-29,22381.0,22557.0,22327.0,22411.0,22411.0,327185400.0
2018-04-03,22289.0,22561.0,22220.0,22510.0,22510.0,345992400.0
2018-04-04,22524.0,22538.0,22206.0,22443.0,22443.0,353863600.0
2018-04-05,22734.0,22977.0,22714.0,22970.0,22970.0,470274400.0
2018-04-06,22933.0,23000.0,22866.0,22930.0,22930.0,602490300.0
2018-04-09,22997.0,23127.0,22947.0,23054.0,23054.0,599734500.0
2018-04-10,23167.0,23194.0,23037.0,23174.0,23174.0,654565900.0
2018-04-11,23133.0,23206.0,22958.0,23013.0,23013.0,662135300.0
2018-04-12,23023.0,23331.0,23007.0,23305.0,23305.0,447419600.0
2018-04-13,23322.0,23433.0,23278.0,23330.0,23330.0,399940500.0
2018-04-16,23343.0,23411.0,23292.0,23329.0,23329.0,296134200.0
2018-04-17,23407.0,23674.0,23387.0,23649.0,23649.0,488620800.0
2018-04-18,23687.0,23802.0,23605.0,23760.0,23760.0,409699000.0
2018-04-19,23766.0,23823.0,23697.0,23792.0,23792.0,391421900.0
2018-04-20,23803.0,23951.0,23699.0,23829.0,23829.0,468274600.0
2018-04-23,23783.0,23983.0,23766.0,23983.0,23983.0,395175000.0
2018-04-24,23936.0,24074.0,23934.0,24035.0,24035.0,454559500.0
2018-04-25,23933.0,24024.0,23680.0,23801.0,23801.0,440136600.0
2018-04-26,23853.0,24040.0,23801.0,24040.0,24040.0,380967600.0
2018-04-27,23998.0,24048.0,23801.0,23928.0,23928.0,354902700.0
2018-04-30,23939.0,24013.0,23823.0,23979.0,23979.0,337063500.0
2018-05-02,24015.0,24306.0,23999.0,24266.0,24266.0,461247800.0
2018-05-03,24229.0,24270.0,24027.0,24064.0,24064.0,358699100.0
2018-05-04,24175.0,24335.0,24144.0,24335.0,24335.0,534099100.0
2018-05-07,24355.0,24544.0,24275.0,24544.0,24544.0,390192300.0
2018-05-08,24488.0,24512.0,23951.0,24143.0,24143.0,665560700.0
2018-05-09,24218.0,24419.0,24209.0,24267.0,24267.0,470724900.0
2018-05-10,24280.0,24329.0,23871.0,24034.0,24034.0,596013000.0
2018-05-11,24123.0,24171.0,23970.0,24159.0,24159.0,413594100.0
2018-05-14,24160.0,24221.0,23960.0,24221.0,24221.0,305940700.0
2018-05-15,24144.0,24360.0,24142.0,24297.0,24297.0,461869800.0
2018-05-16,24176.0,24221.0,23617.0,23734.0,23734.0,777414200.0
2018-05-17,23831.0,23985.0,23613.0,23802.0,23802.0,561865800.0
2018-05-18,23919.0,23921.0,23384.0,23450.0,23450.0,763408300.0
2018-05-21,23083.0,23428.0,22952.0,23092.0,23092.0,551293800.0
2018-05-22,23135.0,23298.0,23024.0,23217.0,23217.0,538455700.0
2018-05-23,23061.0,23061.0,22754.0,22912.0,22912.0,457878400.0
2018-05-24,22990.0,23142.0,22627.0,22749.0,22749.0,459256400.0
2018-05-25,22795.0,22828.0,22205.0,22398.0,22398.0,716650400.0
2018-05-28,22635.0,22856.0,21797.0,21933.0,21933.0,680125000.0
2018-05-29,21554.0,21666.0,21123.0,21351.0,21351.0,1036363600.0
2018-05-30,21480.0,21870.0,21287.0,21798.0,21798.0,781761900.0
2018-05-31,21881.0,22100.0,21600.0,21784.0,21784.0,958403700.0
2018-06-01,22251.0,22416.0,22020.0,22110.0,22110.0,716898600.0
2018-06-04,22352.0,22381.0,21916.0,22010.0,22010.0,455517200.0
2018-06-05,21945.0,22195.0,21750.0,21750.0,21750.0,530623800.0
2018-06-06,21815.0,21877.0,21412.0,21808.0,21808.0,578760000.0
2018-06-07,21955.0,22073.0,21690.0,21768.0,21768.0,428230300.0
2018-06-08,21498.0,21661.0,21298.0,21356.0,21356.0,442915100.0
2018-06-11,21786.0,22139.0,21740.0,22086.0,22086.0,557914300.0
2018-06-12,22199.0,22340.0,21998.0,22120.0,22120.0,406674500.0
2018-06-13,22170.0,22364.0,22115.0,22216.0,22216.0,417754800.0
2018-06-14,22107.0,22517.0,21978.0,22486.0,22486.0,491746000.0
2018-06-15,22504.0,22508.0,22163.0,22190.0,22190.0,634104200.0
2018-06-18,22098.0,22199.0,21949.0,22099.0,22099.0,356939700.0
2018-06-19,21798.0,22172.0,21717.0,22084.0,22084.0,430897400.0
2018-06-20,22276.0,22325.0,22107.0,22121.0,22121.0,414101600.0
2018-06-21,22199.0,22235.0,21638.0,21673.0,21673.0,407073300.0
2018-06-22,21739.0,21958.0,21725.0,21888.0,21888.0,359000300.0
2018-06-25,21731.0,21762.0,21355.0,21355.0,21355.0,304202200.0
2018-06-26,21501.0,21580.0,21321.0,21419.0,21419.0,408545300.0
2018-06-27,21401.0,21727.0,21157.0,21558.0,21558.0,513263100.0
2018-06-28,21430.0,21626.0,21295.0,21432.0,21432.0,375562700.0
2018-06-29,21712.0,21843.0,21587.0,21626.0,21626.0,402258400.0
2018-07-02,21411.0,21534.0,21169.0,21427.0,21427.0,319464400.0
2018-07-03,21550.0,21825.0,21459.0,21764.0,21764.0,404344500.0
2018-07-04,21737.0,21775.0,21660.0,21687.0,21687.0,226779800.0
2018-07-05,21767.0,22040.0,21767.0,21914.0,21914.0,358476200.0
2018-07-06,21990.0,22010.0,21812.0,21926.0,21926.0,292681000.0
2018-07-09,22040.0,22090.0,21955.0,22033.0,22033.0,238081700.0
2018-07-10,22080.0,22194.0,21912.0,22057.0,22057.0,333095400.0
2018-07-11,21888.0,21907.0,21669.0,21708.0,21708.0,302140800.0
2018-07-12,21754.0,21836.0,21580.0,21790.0,21790.0,323964700.0
2018-07-13,21883.0,21962.0,21809.0,21892.0,21892.0,320565000.0
2018-07-16,21895.0,22072.0,21823.0,21823.0,21823.0,261290500.0
2018-07-17,21819.0,21996.0,21741.0,21978.0,21978.0,290647800.0
2018-07-18,22059.0,22066.0,21906.0,21972.0,21972.0,295425700.0
2018-07-19,21969.0,22067.0,21808.0,21885.0,21885.0,344181700.0
2018-07-20,21759.0,21855.0,21594.0,21795.0,21795.0,387408400.0
2018-07-23,21626.0,21778.0,21535.0,21605.0,21605.0,276006100.0
2018-07-24,21745.0,21904.0,21723.0,21875.0,21875.0,330384700.0
2018-07-25,21843.0,21937.0,21546.0,21561.0,21561.0,417430200.0
2018-07-26,21711.0,21873.0,21692.0,21863.0,21863.0,322929900.0
2018-07-27,21832.0,21970.0,21832.0,21955.0,21955.0,404165800.0
2018-07-30,21864.0,21970.0,21854.0,21941.0,21941.0,293427300.0
2018-07-31,21931.0,22244.0,21930.0,22216.0,22216.0,417525100.0
2018-08-01,22224.0,22224.0,21791.0,21791.0,21791.0,484075600.0
2018-08-02,21651.0,21678.0,21323.0,21415.0,21415.0,484060900.0
2018-08-03,21470.0,21694.0,21324.0,21587.0,21587.0,376805800.0
2018-08-06,21608.0,21638.0,21466.0,21580.0,21580.0,315083100.0
2018-08-07,21663.0,21887.0,21657.0,21854.0,21854.0,276949900.0
2018-08-08,21862.0,21950.0,21761.0,21790.0,21790.0,293476500.0
2018-08-09,21774.0,21809.0,21580.0,21634.0,21634.0,245826000.0
2018-08-10,21388.0,21448.0,20968.0,21091.0,21091.0,463584800.0
2018-08-13,20944.0,21060.0,20769.0,20969.0,20969.0,328280100.0
2018-08-14,21101.0,21139.0,20861.0,20906.0,20906.0,323574500.0
2018-08-16,20799.0,20903.0,20470.0,20524.0,20524.0,404352800.0
2018-08-17,20494.0,20573.0,20236.0,20415.0,20415.0,385902100.0
2018-08-20,20472.0,20560.0,20366.0,20471.0,20471.0,277182100.0
2018-08-21,20459.0,20832.0,20452.0,20784.0,20784.0,305322900.0
2018-08-22,20715.0,20832.0,20666.0,20700.0,20700.0,280909400.0
2018-08-23,20690.0,20734.0,20548.0,20609.0,20609.0,287074600.0
2018-08-24,20628.0,20775.0,20628.0,20742.0,20742.0,256902300.0
2018-08-27,20786.0,20801.0,20583.0,20798.0,20798.0,187209100.0
2018-08-28,20834.0,20844.0,20550.0,20620.0,20620.0,328995300.0
2018-08-29,20614.0,20760.0,20513.0,20760.0,20760.0,311408900.0
2018-08-30,20721.0,20781.0,20495.0,20495.0,20495.0,361464800.0
2018-08-31,20509.0,20519.0,20244.0,20269.0,20269.0,480358400.0
2018-09-03,20269.0,20414.0,20253.0,20396.0,20396.0,252617500.0
2018-09-04,20510.0,20650.0,20377.0,20601.0,20601.0,704572100.0
2018-09-05,20581.0,20877.0,20501.0,20582.0,20582.0,648308900.0
2018-09-06,20563.0,20761.0,20489.0,20527.0,20527.0,394861700.0
2018-09-07,20558.0,20602.0,20310.0,20448.0,20448.0,404107100.0
2018-09-10,20449.0,20995.0,20405.0,20919.0,20919.0,503038300.0
2018-09-11,21012.0,21022.0,20724.0,20854.0,20854.0,322939900.0
2018-09-12,20897.0,20966.0,20646.0,20963.0,20963.0,399578100.0
2018-09-13,20899.0,21052.0,20829.0,20846.0,20846.0,293896300.0
2018-09-14,20953.0,20959.0,20775.0,20885.0,20885.0,245503300.0
2018-09-17,20823.0,21149.0,20798.0,21111.0,21111.0,387699300.0
2018-09-18,21120.0,21228.0,21026.0,21228.0,21228.0,390704700.0
2018-09-19,21235.0,21324.0,21091.0,21281.0,21281.0,391674800.0
2018-09-20,21295.0,21476.0,21285.0,21388.0,21388.0,460993900.0
2018-09-21,21545.0,21653.0,21462.0,21537.0,21537.0,695497300.0
2018-09-24,21444.0,21487.0,21333.0,21340.0,21340.0,345524900.0
2018-09-25,21394.0,21669.0,21393.0,21669.0,21669.0,383515500.0
2018-09-26,21651.0,21680.0,21574.0,21646.0,21646.0,397300600.0
2018-09-27,21504.0,21548.0,21220.0,21511.0,21511.0,448084600.0
2018-09-28,21299.0,21299.0,20511.0,20712.0,20712.0,794451000.0
2018-10-01,20602.0,21078.0,20553.0,20610.0,20610.0,611286700.0
2018-10-02,20337.0,20659.0,20207.0,20562.0,20562.0,630204000.0
2018-10-03,20825.0,20871.0,20579.0,20736.0,20736.0,533967200.0
2018-10-04,20714.0,20770.0,20581.0,20613.0,20613.0,447946400.0
2018-10-05,20570.0,20584.0,20321.0,20346.0,20346.0,447419400.0
2018-10-08,20167.0,20175.0,19812.0,19851.0,19851.0,474856100.0
2018-10-09,19926.0,20138.0,19679.0,20062.0,20062.0,574460900.0
2018-10-10,19918.0,20138.0,19719.0,19719.0,19719.0,532764400.0
2018-10-11,19425.0,19664.0,19348.0,19357.0,19357.0,535548600.0
2018-10-12,19523.0,19572.0,19255.0,19256.0,19256.0,433328500.0
2018-10-15,19218.0,19336.0,19167.0,19288.0,19288.0,311385700.0
2018-10-16,19338.0,19725.0,19247.0,19718.0,19718.0,418407300.0
2018-10-17,19787.0,19912.0,19393.0,19455.0,19455.0,352218900.0
2018-10-18,19410.0,19598.0,19088.0,19088.0,19088.0,448478500.0
2018-10-19,19015.0,19193.0,18754.0,19080.0,19080.0,601303900.0
2018-10-22,19427.0,19467.0,18928.0,18966.0,18966.0,446271100.0
2018-10-23,18763.0,18955.0,18705.0,18802.0,18802.0,471285200.0
2018-10-24,18878.0,18925.0,18474.0,18485.0,18485.0,410557100.0
2018-10-25,18434.0,18832.0,18411.0,18815.0,18815.0,507402500.0
2018-10-26,18722.0,18726.0,18418.0,18683.0,18683.0,445580600.0
2018-10-29,18938.0,19212.0,18836.0,19040.0,19040.0,442158800.0
2018-10-30,19076.0,19181.0,18852.0,18999.0,18999.0,431529900.0
2018-10-31,19168.0,19229.0,19016.0,19050.0,19050.0,476919500.0
2018-11-01,19015.0,19282.0,18979.0,19185.0,19185.0,343925600.0
2018-11-02,19372.0,19529.0,19339.0,19390.0,19390.0,399937500.0
2018-11-05,19394.0,19397.0,19280.0,19281.0,19281.0,298059100.0
2018-11-06,19321.0,19321.0,19073.0,19268.0,19268.0,334516300.0
2018-11-07,19385.0,19609.0,19383.0,19541.0,19541.0,361676200.0
2018-11-08,19576.0,19624.0,19383.0,19429.0,19429.0,451450500.0
2018-11-09,19304.0,19334.0,19133.0,19258.0,19258.0,490169600.0
2018-11-12,19329.0,19369.0,19056.0,19056.0,19056.0,444952200.0
2018-11-13,19100.0,19257.0,18932.0,19227.0,19227.0,397377100.0
2018-11-14,19017.0,19257.0,18858.0,19077.0,19077.0,402957800.0
2018-11-15,19164.0,19223.0,18756.0,18905.0,18905.0,349894400.0
2018-11-16,19038.0,19098.0,18782.0,18878.0,18878.0,395682400.0
2018-11-19,18926.0,19134.0,18823.0,18823.0,18823.0,387883800.0
2018-11-20,18760.0,18808.0,18454.0,18471.0,18471.0,463635700.0
2018-11-21,18653.0,18784.0,18512.0,18732.0,18732.0,415493000.0
2018-11-22,18653.0,18765.0,18515.0,18603.0,18603.0,314663600.0
2018-11-23,18620.0,18783.0,18598.0,18715.0,18715.0,337560400.0
2018-11-26,19037.0,19320.0,19037.0,19233.0,19233.0,549808900.0
2018-11-27,19247.0,19310.0,19101.0,19150.0,19150.0,414608800.0
2018-11-28,19194.0,19250.0,19087.0,19115.0,19115.0,429815500.0
2018-11-29,19292.0,19339.0,19060.0,19160.0,19160.0,403505400.0
2018-11-30,19228.0,19235.0,19072.0,19189.0,19189.0,394511000.0
2018-12-03,19590.0,19675.0,19525.0,19622.0,19622.0,465360800.0
2018-12-04,19590.0,19623.0,19353.0,19353.0,19353.0,327064500.0
2018-12-05,19155.0,19395.0,19108.0,19329.0,19329.0,344432800.0
2018-12-06,19136.0,19138.0,18583.0,18644.0,18644.0,529533000.0
2018-12-07,18787.0,18961.0,18742.0,18742.0,18742.0,352771800.0
2018-12-10,18585.0,18709.0,18399.0,18410.0,18410.0,351547100.0
2018-12-11,18553.0,18768.0,18422.0,18591.0,18591.0,383944400.0
2018-12-12,18667.0,19021.0,18627.0,18946.0,18946.0,441794700.0
2018-12-13,19094.0,19210.0,18956.0,19049.0,19049.0,439975500.0
2018-12-14,18875.0,18968.0,18734.0,18911.0,18911.0,311941700.0
2018-12-17,18901.0,18914.0,18655.0,18693.0,18693.0,320391400.0
2018-12-18,18587.0,18787.0,18555.0,18645.0,18645.0,398116100.0
2018-12-19,18814.0,19021.0,18808.0,18942.0,18942.0,463962100.0
2018-12-20,18679.0,18759.0,18577.0,18577.0,18577.0,541967900.0
2018-12-21,18438.0,18484.0,18280.0,18397.0,18397.0,702608200.0
2018-12-27,18338.0,18358.0,17914.0,18065.0,18065.0,444607500.0
2018-12-28,18226.0,18385.0,18169.0,18324.0,18324.0,342714300.0
2019-01-02,18192.0,18410.0,17959.0,18331.0,18331.0,343914600.0
2019-01-03,18212.0,18425.0,18153.0,18218.0,18218.0,419430000.0
2019-01-04,18376.0,18832.0,18373.0,18832.0,18832.0,414845500.0
2019-01-07,18917.0,18968.0,18800.0,18953.0,18953.0,327490700.0
2019-01-08,18978.0,19193.0,18922.0,19000.0,19000.0,399111000.0
2019-01-09,19152.0,19297.0,19125.0,19179.0,19179.0,409097800.0
2019-01-10,19101.0,19301.0,19038.0,19301.0,19301.0,354622400.0
2019-01-11,19373.0,19386.0,19187.0,19290.0,19290.0,357851400.0
2019-01-14,19163.0,19235.0,19016.0,19171.0,19171.0,342051900.0
2019-01-15,19316.0,19379.0,19028.0,19165.0,19165.0,464042700.0
2019-01-16,19253.0,19478.0,19241.0,19478.0,19478.0,428622100.0
2019-01-17,19357.0,19512.0,19314.0,19470.0,19470.0,342927200.0
2019-01-18,19637.0,19723.0,19543.0,19708.0,19708.0,763361200.0
2019-01-21,19606.0,19639.0,19530.0,19639.0,19639.0,376648900.0
2019-01-22,19523.0,19584.0,19413.0,19437.0,19437.0,644478500.0
2019-01-23,19351.0,19555.0,19277.0,19400.0,19400.0,474470800.0
2019-01-24,19417.0,19663.0,19377.0,19564.0,19564.0,511265400.0
2019-01-25,19672.0,19825.0,19652.0,19811.0,19811.0,413862100.0
2019-01-28,19735.0,19776.0,19569.0,19608.0,19608.0,366757300.0
2019-01-29,19594.0,19771.0,19560.0,19702.0,19702.0,379532600.0
2019-01-30,19729.0,19772.0,19670.0,19772.0,19772.0,364751200.0
2019-01-31,19859.0,19905.0,19542.0,19731.0,19731.0,858335000.0
2019-02-01,19752.0,19840.0,19356.0,19577.0,19577.0,559619300.0
2019-02-04,19565.0,19660.0,19494.0,19606.0,19606.0,420694200.0
2019-02-05,19651.0,19848.0,19575.0,19833.0,19833.0,500293000.0
2019-02-06,19764.0,20010.0,19753.0,19996.0,19996.0,440012600.0
2019-02-07,19941.0,20002.0,19478.0,19478.0,19478.0,600364900.0
2019-02-08,19462.0,19593.0,19268.0,19352.0,19352.0,468512800.0
2019-02-11,19435.0,19686.0,19425.0,19587.0,19587.0,427018100.0
2019-02-12,19743.0,19861.0,19674.0,19805.0,19805.0,390650100.0
2019-02-13,19878.0,20048.0,19844.0,19990.0,19990.0,399263600.0
2019-02-14,20077.0,20091.0,19813.0,19835.0,19835.0,447041300.0
2019-02-15,19800.0,20271.0,19789.0,20212.0,20212.0,715474000.0
2019-02-18,20232.0,20348.0,20226.0,20330.0,20330.0,439081800.0
2019-02-19,20300.0,20361.0,20125.0,20228.0,20228.0,409234000.0
2019-02-20,20271.0,20311.0,20159.0,20304.0,20304.0,423094100.0
2019-02-21,20310.0,20346.0,20157.0,20210.0,20210.0,483809200.0
2019-02-22,20195.0,20293.0,20195.0,20263.0,20263.0,433670000.0
2019-02-25,20428.0,20488.0,20403.0,20437.0,20437.0,473937300.0
